Byte,Bit,Rank,KeyGuess,Score
0,1,73,1,0.10081893007683654
0,1,74,91,0.10060753165463876
0,1,75,12,0.10058906063555476
0,1,76,160,0.1004467069873243
0,1,77,41,0.10043744756545255
0,1,78,105,0.10029650769914109
0,1,79,76,0.1002581032454729
0,1,80,103,0.10021833181307899
0,1,81,209,0.10020157295641664
0,1,82,69,0.10006524925246221
0,1,83,148,0.09942742559388254
0,1,84,52,0.09942244516736531
0,1,85,34,0.09866434276032306
0,1,86,63,0.09857376413353962
0,1,87,242,0.09852137957946326
0,1,88,21,0.09849068578624803
0,1,89,233,0.09767898758576253
0,1,90,42,0.09767571638567851
0,1,91,163,0.09733408606936292
0,1,92,145,0.09673560651950491
0,1,93,132,0.09662053653653782
0,1,94,189,0.09651416747136755
0,1,95,101,0.09615026305649124
0,1,96,168,0.09607885754285146
0,1,97,49,0.09594579172555293
0,1,98,122,0.09575953982707448
0,1,99,156,0.09574935923786361
0,1,100,112,0.09553135302076286
0,1,101,8,0.0954459290924604
0,1,102,219,0.09536535041868388
0,1,103,44,0.09517516449163078
0,1,104,169,0.09515659223650427
0,1,105,45,0.0950656262734822
0,1,106,18,0.09496579816295599
0,1,107,65,0.09467573345991404
0,1,108,175,0.09406934703825418
0,1,109,79,0.09398279456926904
0,1,110,167,0.09396036965462701
0,1,111,136,0.09393711501799931
0,1,112,137,0.09356268177399461
0,1,113,197,0.09347995895588361
0,1,114,157,0.0934432040177351
0,1,115,84,0.09327162156339085
0,1,116,151,0.09316530022986456
0,1,117,66,0.09314121511784347
0,1,118,245,0.09312527082337892
0,1,119,74,0.09298426396755738
0,1,120,54,0.09276951321553965
0,1,121,24,0.09265872643424376
0,1,122,180,0.09261588698967775
0,1,123,253,0.09228911015314195
0,1,124,187,0.09217250658917993
0,1,125,223,0.09217147516517005
0,1,126,62,0.09200243861436229
0,1,127,192,0.09196576772081369
0,1,128,92,0.0919607128267883
0,1,129,55,0.09190092320248545
0,1,130,230,0.09186123338886937
0,1,131,207,0.09171569295224388
0,1,132,99,0.09105194490102808
0,1,133,183,0.09091427024722885
0,1,134,31,0.09074304777388899
0,1,135,250,0.09061451050049939
0,1,136,191,0.09041376082613577
0,1,137,135,0.09031020424001077
0,1,138,23,0.09025740875140696
0,1,139,146,0.09025652324823916
0,1,140,234,0.08960365320196483
0,1,141,138,0.08949593274627334
0,1,142,243,0.08912540542035695
0,1,143,177,0.08907348682004726
0,1,144,59,0.08885922778584271
0,1,145,57,0.08882915022840382
0,1,146,144,0.0886904066261278
0,1,147,162,0.0886248480329874
0,1,148,239,0.0885147970201687
0,1,149,154,0.08829423137325616
0,1,150,251,0.08828332310436526
0,1,151,19,0.08827876277331348
0,1,152,225,0.08797932539457887
0,1,153,124,0.08784391700160106
0,1,154,210,0.08779628844360068
0,1,155,86,0.08773557263357766
0,1,156,241,0.08772136003796495
0,1,157,211,0.08760451657268709
0,1,158,53,0.08732791819872149
0,1,159,221,0.08729156175824922
0,1,160,46,0.08715438720974976
0,1,161,171,0.08715353239380541
0,1,162,6,0.08714405164448735
0,1,163,77,0.0869494715497544
0,1,164,13,0.08674407377134777
0,1,165,134,0.08659755718110532
0,1,166,150,0.08634627922155232
0,1,167,201,0.0862388455983597
0,1,168,97,0.08617012263962467
0,1,169,71,0.08598450185049268
0,1,170,78,0.08568782966813135
0,1,171,117,0.08561160863580812
0,1,172,20,0.0854650650566393
0,1,173,128,0.08544353676059094
0,1,174,206,0.08544094357269465
0,1,175,204,0.0850032251568108
0,1,176,75,0.08498530720945725
0,1,177,70,0.08486637051092617
0,1,178,255,0.08477983413671467
0,1,179,2,0.08464748403379145
0,1,180,30,0.08461183709361159
0,1,181,26,0.08454284979893377
0,1,182,133,0.08429314651803184
0,1,183,212,0.08410562197060047
0,1,184,40,0.08410115990311526
0,1,185,202,0.084092633856782
0,1,186,108,0.08363668807867185
0,1,187,184,0.08361046686534705
0,1,188,238,0.08311412467176077
0,1,189,27,0.08302926040216847
0,1,190,205,0.08294477713619584
0,1,191,73,0.08290108201763706
0,1,192,114,0.08260649259007749
0,1,193,68,0.08187254306857844
0,1,194,85,0.08186365677020575
0,1,195,16,0.08185316918884838
0,1,196,141,0.08173642285432503
0,1,197,109,0.08156765208278047
0,1,198,93,0.08117864586009213
0,1,199,247,0.08110566128419511
0,1,200,176,0.08100805975804293
0,1,201,37,0.0809176782780268
0,1,202,232,0.08085891598761151
0,1,203,29,0.08077240649916233
0,1,204,50,0.080689447267129
0,1,205,89,0.0806064095469433
0,1,206,139,0.0803058643833931
0,1,207,60,0.07979129438321518
0,1,208,226,0.07974637041129252
0,1,209,3,0.07959777311812155
0,1,210,10,0.07952599295561606
0,1,211,248,0.07940162378697307
0,1,212,80,0.07923694752902924
0,1,213,237,0.0790625955953899
0,1,214,231,0.07896842149379231
0,1,215,236,0.0787066322344027
0,1,216,246,0.0782841401348005
0,1,217,229,0.0778711100704326
0,1,218,104,0.0776217981572897
0,1,219,88,0.07714860252406192
0,1,220,125,0.0769064716154835
0,1,221,33,0.07684592837278569
0,1,222,90,0.07682074115753676
0,1,223,244,0.0765254227774545
0,1,224,249,0.07648924577733894
0,1,225,25,0.0762630960691752
0,1,226,127,0.0761987807584159
0,1,227,64,0.07610222519224374
0,1,228,170,0.07589326418178338
0,1,229,235,0.07519893500838802
0,1,230,121,0.07496603846057247
0,1,231,196,0.07487806069079553
0,1,232,36,0.07475678149492952
0,1,233,240,0.07451605478491004
0,1,234,118,0.07432511511609288
0,1,235,149,0.07421609294515111
0,1,236,178,0.07332486589260723
0,1,237,143,0.0732515268499774
0,1,238,38,0.07312565274674246
0,1,239,220,0.07303372389163736
0,1,240,100,0.07247662585922535
0,1,241,198,0.07181776205563095
0,1,242,218,0.07146084941861815
0,1,243,116,0.07034788113549083
0,1,244,82,0.07017535502782848
0,1,245,199,0.07016143847798346
0,1,246,181,0.06984541872055411
0,1,247,113,0.06949372455855285
0,1,248,58,0.06930470820554546
0,1,249,203,0.06914172415040007
0,1,250,51,0.06904106812613305
0,1,251,11,0.06868357524795841
0,1,252,161,0.06867581767937564
0,1,253,56,0.06609610730003866
0,1,254,61,0.06491862282285928
0,1,255,47,0.06475742985572774
0,1,256,188,0.0628798137114974
0,2,1,43,0.20013077788576036
0,2,2,174,0.14538589981128813
0,2,3,4,0.1393889268154521
0,2,4,100,0.13626290088749152
0,2,5,95,0.1348803176608792
0,2,6,200,0.13392798883432822
0,2,7,45,0.1292195310201351
0,2,8,58,0.12782408836293302
0,2,9,145,0.12635075032366228
0,2,10,161,0.12628890508585253
0,2,11,30,0.1257406640998074
0,2,12,24,0.12378192573423162
0,2,13,62,0.12363537386828996
0,2,14,251,0.12304177341175386
0,2,15,125,0.12188402867420005
0,2,16,32,0.1209789285176927
0,2,17,213,0.11852418035780034
0,2,18,150,0.11813986617501482
0,2,19,133,0.11733833743181327
0,2,20,64,0.11581210457174226
0,2,21,22,0.11575745644895337
0,2,22,118,0.11556611087670524
0,2,23,101,0.11527204165791231
0,2,24,190,0.11478290736506107
0,2,25,181,0.11434633185700133
0,2,26,47,0.11327554184447047
0,2,27,240,0.11321662055313865
0,2,28,2,0.11307788878648453
0,2,29,10,0.11223085178392539
0,2,30,151,0.11161963875839985
0,2,31,209,0.11124537141372202
0,2,32,194,0.11095465266454493
0,2,33,39,0.11094045969147057
0,2,34,216,0.11067516279588069
0,2,35,203,0.1102316793765529
0,2,36,13,0.1100548789902203
0,2,37,86,0.1099705891422342
0,2,38,255,0.10983261477584605
0,2,39,25,0.10963847742872082
0,2,40,88,0.10946668842174463
0,2,41,33,0.1093307777121699
0,2,42,69,0.10868315795190861
0,2,43,108,0.10750120141206883
0,2,44,197,0.10713820302842517
0,2,45,169,0.10700414345998163
0,2,46,162,0.10658876589369067
0,2,47,223,0.10652697060529527
0,2,48,214,0.10555298367366422
0,2,49,37,0.10515843510725853
0,2,50,242,0.10508267309768442
0,2,51,46,0.10507937233606413
0,2,52,152,0.10498470599248783
0,2,53,49,0.10442936545560802
0,2,54,153,0.10390092739410546
0,2,55,155,0.10369707771890398
0,2,56,177,0.10339753977399997
0,2,57,6,0.1032480245534871
0,2,58,170,0.10322226142538675
0,2,59,193,0.10320730993574413
0,2,60,90,0.10289501510307571
0,2,61,156,0.10287557532079468
0,2,62,53,0.102822851997747
0,2,63,188,0.10282066170399701
0,2,64,178,0.10277821471489301
0,2,65,168,0.10248187658278719
0,2,66,12,0.1019384098825804
0,2,67,103,0.10177877408288313
0,2,68,176,0.10174921432640469
0,2,69,67,0.10112222660935928
0,2,70,89,0.10101652481172052
0,2,71,110,0.1003219958634209
0,2,72,136,0.10023956649589415
0,2,73,166,0.09993438569051459
0,2,74,120,0.09988365549044596
0,2,75,111,0.09987329234264082
0,2,76,206,0.09979843809419439
0,2,77,60,0.09977485549814434
0,2,78,71,0.09976742889501852
0,2,79,84,0.09955982323217145
0,2,80,244,0.09952355169444824
0,2,81,187,0.09944635358228132
0,2,82,1,0.09930771456493452
0,2,83,66,0.09921301720941311
0,2,84,163,0.09907184719851674
0,2,85,222,0.09882112398002439
0,2,86,19,0.09858909798052665
0,2,87,36,0.09848513477687722
0,2,88,54,0.0984367503212793
0,2,89,135,0.09815537118080409
0,2,90,238,0.09777673119631063
0,2,91,132,0.0976720508759764
0,2,92,215,0.0976558307299409
0,2,93,55,0.09762311606008904
0,2,94,149,0.09759779023143432
0,2,95,183,0.09757121599889079
0,2,96,121,0.09750524609372176
0,2,97,123,0.0974190101857062
0,2,98,76,0.09738910464533823
0,2,99,226,0.09729871090948627
0,2,100,41,0.09712110085263953
0,2,101,165,0.09641663555409494
0,2,102,70,0.09635824643116178
0,2,103,207,0.09623353926646237
0,2,104,143,0.09593755083956167
0,2,105,160,0.0958251666938062
0,2,106,114,0.09560819792726122
0,2,107,0,0.09548864965404716
0,2,108,21,0.09493915225201811
0,2,109,85,0.09483526612994599
0,2,110,220,0.0947286879284437
0,2,111,52,0.09465567125637567
0,2,112,81,0.09465518425784882
0,2,113,87,0.09464468840419768
0,2,114,241,0.09453740801051928
0,2,115,115,0.0944340746968701
0,2,116,27,0.09419003635058903
0,2,117,164,0.09414342438293034
0,2,118,128,0.09407157281525988
0,2,119,17,0.09406129366482689
0,2,120,221,0.09379008429743257
0,2,121,180,0.093287400887317
0,2,122,134,0.093277379600779
0,2,123,74,0.09284118422936384
0,2,124,82,0.0928055849870217
0,2,125,57,0.09262916251336156
0,2,126,131,0.09260946553422353
0,2,127,83,0.09242569004141288
0,2,128,196,0.09236041469496346
0,2,129,208,0.09230743941696458
0,2,130,59,0.09222132961339265
0,2,131,157,0.09217411016080679
0,2,132,195,0.09210511116664856
0,2,133,254,0.09203533881721285
0,2,134,97,0.09166254079835391
0,2,135,48,0.09144483482443524
0,2,136,179,0.0914007625164494
0,2,137,141,0.09134353268012982
0,2,138,228,0.09131641627659116
0,2,139,98,0.09129983282057151
0,2,140,227,0.09109197431468558
0,2,141,248,0.09103190631504926
0,2,142,91,0.09094542461508079
0,2,143,154,0.0907356733601214
0,2,144,229,0.09058701065867335
0,2,145,199,0.09056401685253454
0,2,146,171,0.09054018112794368
0,2,147,204,0.09009877596841101
0,2,148,148,0.09006648213375885
0,2,149,130,0.09002171177102564
0,2,150,127,0.08986634998889603
0,2,151,142,0.08981816517817472
0,2,152,137,0.08972705984582169
0,2,153,147,0.08966656157345639
0,2,154,218,0.08961744778474393
0,2,155,219,0.0895374593114591
0,2,156,51,0.08942853646300962
0,2,157,211,0.08939189374857372
0,2,158,77,0.08937371051123945
0,2,159,56,0.08935335270518681
0,2,160,167,0.08929117698194605
0,2,161,20,0.08928386584316265
0,2,162,92,0.08897255773045307
0,2,163,191,0.08886432997494999
0,2,164,3,0.08885460437446316
0,2,165,205,0.08858360385282545
0,2,166,224,0.08854237918958727
0,2,167,79,0.08837595795593103
0,2,168,31,0.08826375703927411
0,2,169,159,0.08813680929393357
0,2,170,99,0.08809053458139646
0,2,171,44,0.08798507526694177
0,2,172,212,0.08786824970453333
0,2,173,14,0.08768410354908729
0,2,174,230,0.08762708684066123
0,2,175,94,0.08759556098328723
0,2,176,243,0.08753420217890429
0,2,177,61,0.0873392559247196
0,2,178,8,0.08729974753518335
0,2,179,253,0.08724139662378645
0,2,180,158,0.086884157155901
0,2,181,40,0.08672634748689272
0,2,182,124,0.08647950708925572
0,2,183,29,0.08583442215326086
0,2,184,126,0.08551226789807306
0,2,185,247,0.0852886273662724
0,2,186,16,0.08510090608006819
0,2,187,50,0.08474741883558792
0,2,188,235,0.08439254334199618
0,2,189,232,0.08414526557222929
0,2,190,172,0.08384124233910917
0,2,191,246,0.0836698862030595
0,2,192,237,0.08361221141985714
0,2,193,192,0.08350496592526492
0,2,194,185,0.08339554667537853
0,2,195,15,0.08312159701992654
0,2,196,245,0.08296492968582336
0,2,197,18,0.0825290005853338
0,2,198,236,0.08242638984827878
0,2,199,35,0.08234720716784814
0,2,200,231,0.08229364091499715
0,2,201,129,0.082285354213861
0,2,202,63,0.08209377713252175
0,2,203,68,0.08200538676211877
0,2,204,109,0.08191989293535833
0,2,205,75,0.08185300426235396
0,2,206,26,0.08124095906436202
0,2,207,106,0.08083963698654373
0,2,208,122,0.08066014966069095
0,2,209,252,0.08044077057208004
0,2,210,28,0.08015939203826872
0,2,211,78,0.08015283297934406
0,2,212,73,0.07978434367959399
0,2,213,93,0.07947767220808216
0,2,214,250,0.07936789056998207
0,2,215,239,0.07929310926028185
0,2,216,138,0.07917826198378144
0,2,217,182,0.07879700949311526
0,2,218,198,0.07859647653323754
0,2,219,189,0.07859237446580969
0,2,220,5,0.07834395226162212
0,2,221,42,0.07827702423153107
0,2,222,80,0.07740488189064217
0,2,223,102,0.0772884633958293
0,2,224,23,0.07713387073833951
0,2,225,11,0.07708226446099238
0,2,226,113,0.07695709894609677
0,2,227,119,0.07625897187566316
0,2,228,173,0.07600318715312324
0,2,229,116,0.07585100542466959
0,2,230,139,0.07540323850546504
0,2,231,201,0.07522177958509856
0,2,232,9,0.07512373059161806
0,2,233,105,0.07476970415291014
0,2,234,249,0.07444371441362845
0,2,235,225,0.07423201837029618
0,2,236,144,0.07344112380489536
0,2,237,107,0.07340163788690217
0,2,238,146,0.07293906788041259
0,2,239,34,0.07290005463048818
0,2,240,112,0.07215428366889354
0,2,241,184,0.07166376168036448
0,2,242,72,0.0715086398791369
0,2,243,65,0.07118446990818347
0,2,244,96,0.07034002542474932
0,2,245,210,0.06981175718702454
0,2,246,140,0.06946801584345288
0,2,247,233,0.06936683416247694
0,2,248,217,0.06904979487697463
0,2,249,234,0.06772341802267859
0,2,250,202,0.06771741724081283
0,2,251,104,0.06749821709342355
0,2,252,38,0.06686734885141632
0,2,253,7,0.06611558593819092
0,2,254,186,0.06483364644682842
0,2,255,175,0.06381970436673705
0,2,256,117,0.06181501406231107
0,3,1,30,0.17112262041172485
0,3,2,48,0.14295376270181623
0,3,3,228,0.14163450953585618
0,3,4,76,0.14032682075350467
0,3,5,137,0.13852952676748753
0,3,6,92,0.1362193261857132
0,3,7,43,0.13528672424046567
0,3,8,208,0.13345254061466347
0,3,9,75,0.12929120867660224
0,3,10,159,0.12676388509717068
0,3,11,197,0.12607626805226896
0,3,12,127,0.12353618062921817
0,3,13,67,0.1202189670386618
0,3,14,237,0.12016514496189797
0,3,15,3,0.12012254730707798
0,3,16,194,0.12008610424726693
0,3,17,5,0.11981508301395437
0,3,18,71,0.11976873639636744
0,3,19,143,0.11969877179857241
0,3,20,229,0.11942327151579941
0,3,21,64,0.1192782341380773
0,3,22,252,0.11846323192764867
0,3,23,63,0.11720679371675216
0,3,24,104,0.11584036400918334
0,3,25,164,0.1143430176677319
0,3,26,149,0.11358350113676219
0,3,27,86,0.11352940677189471
0,3,28,253,0.1130351999874499
0,3,29,240,0.112931350503767
0,3,30,152,0.11270996762034763
0,3,31,245,0.11229863581793137
0,3,32,25,0.11209716682234049
0,3,33,81,0.1117504213826328
0,3,34,55,0.11076979328871714
0,3,35,82,0.11022888706860888
0,3,36,193,0.10981521586057065
0,3,37,11,0.10930560400172774
0,3,38,29,0.10792240239956255
0,3,39,212,0.10769998542730813
0,3,40,38,0.10742001184758308
0,3,41,171,0.10709067110518537
0,3,42,192,0.10655261004820235
0,3,43,168,0.10636872114462595
0,3,44,140,0.1055757678904289
0,3,45,180,0.10536935199167008
0,3,46,4,0.10533690401431864
0,3,47,95,0.10528351093055434
0,3,48,83,0.10498045447038477
0,3,49,62,0.10448507037060431
0,3,50,109,0.10445230893059028
0,3,51,44,0.10400193166934964
0,3,52,172,0.10395876218691924
0,3,53,174,0.1038142923394343
